time,latitude,longitude,pmsl,u_mean,v_mean,uv_mag_mean,taux_mean,tauy_mean,curl,ektrx,ektry
1991-04-16T00:00:00Z,-31.5,285.5,1016.63525,0.15796028,2.2259817,4.3232527,-0.0017847355,0.019046053,0.12071476,-250.62465,-23.485111
1991-05-16T12:00:00Z,-31.5,285.5,1016.5943,0.25648627,0.40439367,5.043125,0.015139589,3.153615E-4,0.3156061,-4.1498027,199.21997
1991-06-16T00:00:00Z,-31.5,285.5,1017.5563,-0.59493965,0.526542,6.4853535,-0.0011705814,0.0059238863,0.14150336,-77.95168,-15.403535
1991-07-16T12:00:00Z,-31.5,285.5,1019.2933,-0.36153314,1.0923737,4.9606366,-0.007556094,0.0135696735,0.15719709,-178.56165,-99.429695
1991-08-16T12:00:00Z,-31.5,285.5,1020.36615,-0.9625652,2.6431205,4.8818507,-0.011556618,0.038305167,0.12163005,-504.05292,-152.0721
1991-09-16T00:00:00Z,-31.5,285.5,1018.1199,-0.23464882,3.5213463,6.618812,-0.0025359113,0.0440053,0.35169315,-579.06024,-33.36974
1991-10-16T12:00:00Z,-31.5,285.5,1018.3845,-0.17136635,5.478462,6.9136076,-0.00589727,0.071194656,0.18666816,-936.8416,-77.60144
1991-11-16T00:00:00Z,-31.5,285.5,1017.16046,0.4612449,6.4853745,6.8911223,0.0038984085,0.07073425,0.3092179,-930.78314,51.29867
1991-12-16T12:00:00Z,-31.5,285.5,1016.17163,0.25189978,6.609278,6.972778,0.00320135,0.08021158,0.38530204,-1055.4941,42.126167
1992-01-16T12:00:00Z,-31.5,285.5,1014.84875,0.9191357,5.4560027,5.867149,0.008632763,0.056497008,0.18267334,-743.4371,113.59746
1992-02-15T12:00:00Z,-31.5,285.5,1015.69214,0.27031785,6.266572,6.6354203,0.0010027051,0.068547174,0.17075495,-902.0037,13.194471
1992-03-16T12:00:00Z,-31.5,285.5,1014.03625,0.4778262,3.72842,4.6735086,0.0028127139,0.030618485,0.12899944,-402.90482,37.01215
1992-04-16T00:00:00Z,-31.5,285.5,1016.0193,-0.2833546,4.579496,5.4049134,-0.0026614885,0.048004545,0.18732241,-631.68585,-35.022194
1992-05-16T12:00:00Z,-31.5,285.5,1015.8153,1.0028024,0.8780392,4.9522986,0.0061952197,0.008962303,0.1565449,-117.93383,81.522125
1992-06-16T00:00:00Z,-31.5,285.5,1017.09155,1.2837961,2.3419294,5.358103,0.01896328,0.015129549,0.15889582,-199.08786,249.53543
1992-07-16T12:00:00Z,-31.5,285.5,1020.6248,-1.1699973,3.5586052,5.4709578,-0.015188879,0.040150013,0.09729325,-528.32904,-199.86858
1992-08-16T12:00:00Z,-31.5,285.5,1019.4407,-0.37192723,3.1568522,6.4740906,-0.0059572654,0.020310566,0.113350764,-267.2642,-78.390915
1992-09-16T00:00:00Z,-31.5,285.5,1018.4902,-0.4282146,7.037379,7.9199495,-0.008018491,0.117207155,0.22051123,-1542.3143,-105.51432
1992-10-16T12:00:00Z,-31.5,285.5,1019.10474,-1.293702,7.9135513,8.460559,-0.025155386,0.116529696,0.25266534,-1533.3998,-331.0166
1992-11-16T00:00:00Z,-31.5,285.5,1016.38495,-0.08741515,4.7175937,5.54316,-0.0058988323,0.05920795,0.12715219,-779.11005,-77.622
1992-12-16T12:00:00Z,-31.5,285.5,1016.247,-0.10348335,4.854547,5.6510468,-0.0031669685,0.050811518,0.2604512,-668.62244,-41.673744
1993-01-16T12:00:00Z,-31.5,285.5,1015.99835,0.49480736,6.5111513,6.780453,0.005275963,0.07295583,0.27825552,-960.0167,69.425735
1993-02-15T00:00:00Z,-31.5,285.5,1014.91766,0.22505483,5.097561,5.661408,0.0020170372,0.049720336,0.031046554,-654.26373,26.541943
1993-03-16T12:00:00Z,-31.5,285.5,1015.60455,0.05131797,4.232819,4.6769753,4.4908134E-5,0.033014134,0.067228965,-434.42886,0.59094054
1993-04-16T00:00:00Z,-31.5,285.5,1015.46405,-0.6376871,3.1856985,5.268521,-0.0022601911,0.025741585,0.0713584,-338.73032,-29.741573
1993-05-16T12:00:00Z,-31.5,285.5,1018.1565,-0.45540032,1.401651,5.235462,-0.010199069,0.016890071,0.27261415,-222.25435,-134.20828
1993-06-16T00:00:00Z,-31.5,285.5,1017.9621,0.34099147,0.9114181,4.5261254,0.001799794,0.0078039416,0.16986169,-102.69109,23.683266
1993-07-16T12:00:00Z,-31.5,285.5,1020.42084,-1.2531574,3.0394957,5.4168425,-0.014003021,0.03590605,0.07425291,-472.48325,-184.264
1993-08-16T12:00:00Z,-31.5,285.5,1019.546,-0.27910185,3.3312309,5.618169,-0.010533138,0.04915342,0.067838624,-646.8038,-138.60425
1993-09-16T00:00:00Z,-31.5,285.5,1019.344,-0.8101073,4.104445,5.3684173,-0.009526924,0.046123724,0.10498047,-606.93634,-125.36361
1993-10-16T12:00:00Z,-31.5,285.5,1018.4675,-0.28503916,4.4105268,5.2076178,-0.0042160037,0.04250585,0.10053371,-559.32916,-55.477867
1993-11-16T00:00:00Z,-31.5,285.5,1018.7713,-0.4463395,6.4052467,6.918836,-0.007038623,0.07423137,0.34680465,-976.8014,-92.62036
1993-12-16T12:00:00Z,-31.5,285.5,1016.8538,0.39357153,7.2660117,7.8389688,0.0021771912,0.0982854,0.3749521,-1293.3253,28.649387
1994-01-16T12:00:00Z,-31.5,285.5,1015.9889,0.9183999,6.835107,7.195364,0.010044584,0.07725662,0.2883491,-1016.6102,132.17543
1994-02-15T00:00:00Z,-31.5,285.5,1015.7989,-0.0025753863,6.550551,6.9510527,-0.002260071,0.077527955,0.16403952,-1020.1807,-29.739992
1994-03-16T12:00:00Z,-31.5,285.5,1015.9601,0.0014299136,4.9589596,5.4837003,-0.0017136597,0.047785338,0.14894572,-628.80133,-22.549835
1994-04-16T00:00:00Z,-31.5,285.5,1016.4363,-0.44219038,3.512383,5.1386223,-0.0056203217,0.035514556,0.046725605,-467.3316,-73.957115
1994-05-16T12:00:00Z,-31.5,285.5,1017.7543,-0.56872356,2.373738,6.1495805,-0.002127894,0.013668997,0.2708822,-179.86864,-28.000692
1994-06-16T00:00:00Z,-31.5,285.5,1019.49725,0.012669755,1.7484648,5.8118873,-0.008691471,0.031447984,0.3298805,-413.8201,-114.36999
1994-07-16T12:00:00Z,-31.5,285.5,1018.7729,0.6868415,-1.1151977,5.0828013,0.012697009,-0.019292153,0.15172291,253.86304,167.07837
1994-08-16T12:00:00Z,-31.5,285.5,1020.95844,-1.3722805,3.980124,6.1764326,-0.02042888,0.051774118,0.22956997,-681.2892,-268.82108
1994-09-16T00:00:00Z,-31.5,285.5,1019.0848,0.593202,2.6367989,6.4088984,0.0056031747,0.029999917,0.41486457,-394.76517,73.731476
1994-10-16T12:00:00Z,-31.5,285.5,1019.00995,0.5195754,2.71875,5.6353054,0.0020486973,0.03503367,0.2664239,-461.0037,26.958553
1994-11-16T00:00:00Z,-31.5,285.5,1019.6998,0.2939642,4.9707875,5.637973,0.0016605787,0.04949787,0.34716868,-651.3363,21.851347
1994-12-16T12:00:00Z,-31.5,285.5,1017.4506,1.2379665,3.9681556,5.7885995,0.013162452,0.047932178,0.43390256,-630.7336,173.20306
1995-01-16T12:00:00Z,-31.5,285.5,1016.7062,0.3745718,6.0646696,6.482541,0.0034047477,0.06447965,0.29471838,-848.4797,44.80265
1995-02-15T00:00:00Z,-31.5,285.5,1017.11993,0.1988504,3.8191864,5.204512,0.005188354,0.04380233,0.21998398,-576.3894,68.2729
1995-03-16T12:00:00Z,-31.5,285.5,1017.1036,-0.3985876,4.438743,5.546288,-0.005480146,0.048636887,0.18426391,-640.0067,-72.11256
1995-04-16T00:00:00Z,-31.5,285.5,1016.2024,0.2942676,1.8646549,5.4181814,0.0021544977,0.025455171,0.24220943,-334.96143,28.350767
1995-05-16T12:00:00Z,-31.5,285.5,1018.5666,-0.38268876,3.2520125,4.5718637,-0.002984131,0.029263664,0.11794445,-385.0769,-39.267807
1995-06-16T00:00:00Z,-31.5,285.5,1019.2461,-0.35993835,1.4700367,5.5282507,0.0018905891,0.011048977,0.31063634,-145.39212,24.878027
1995-07-16T12:00:00Z,-31.5,285.5,1020.3264,-0.08659445,0.24370208,5.918522,0.0042519444,-0.0063386066,0.28961608,83.408936,55.950806
1995-08-16T12:00:00Z,-31.5,285.5,1020.6661,-0.39167494,1.1486771,6.30658,-0.006032293,0.0147391865,0.36308682,-193.95113,-79.3782
